Date,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_delivery_to_distributor,SOS005L04P_delivery_to_distributor,SOS003L04P_delivery_to_distributor,SOS002L09P_delivery_to_distributor,SOS001L12P_delivery_to_distributor,SOS500M24P_delivery_to_distributor,SOS250M48P_delivery_to_distributor,SOP001L12P_delivery_to_distributor,POV005L04P_delivery_to_distributor,POV002L09P_delivery_to_distributor,POV001L24P_delivery_to_distributor,POV500M24P_delivery_to_distributor,POP001L12P_delivery_to_distributor,POP015K_delivery_to_distributor,SO0005L04P_delivery_to_distributor,SO0002L09P_delivery_to_distributor,SO0001L12P_delivery_to_distributor,SO0500M24P_delivery_to_distributor,POP005L04P_delivery_to_distributor,POP002L09P_delivery_to_distributor,POP001L12P.1_delivery_to_distributor,POP500M24P_delivery_to_distributor,POPF01L12P_delivery_to_distributor,AT5X5K_delivery_to_distributor,ATN02K12P_delivery_to_distributor,ATN01K24P_delivery_to_distributor,MAR02K12P_delivery_to_distributor,MAR01K24P_delivery_to_distributor,ATWWP002K12P_delivery_to_distributor,ATWWP001K24P_delivery_to_distributor,MASR025K_delivery_to_distributor,MAHS025K_delivery_to_distributor,SE500G24P_delivery_to_distributor,SE200G24P_delivery_to_distributor,ATPPCH5X5K_delivery_to_distributor,ATPA1K24P_delivery_to_distributor,MAPA1K24P_delivery_to_distributor,MAP1K25P_delivery_to_distributor,MAC1K25P_delivery_to_distributor,EEA500G12P_delivery_to_distributor,EEA200G24P_delivery_to_distributor,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production,SOS008L02P_production,SOS005L04P_production,SOS003L04P_production,SOS002L09P_production,SOS001L12P_production,SOS500M24P_production,SOS250M48P_production,SOP001L12P_production,POV005L04P_production,POV002L09P_production,POV001L24P_production,POV500M24P_production,POP001L12P_production,POP015K_production,SO0005L04P_production,SO0002L09P_production,SO0001L12P_production,SO0500M24P_production,POP005L04P_production,POP002L09P_production,POP001L12P.1_production,POP500M24P_production,POPF01L12P_production,AT5X5K_production,ATN02K12P_production,ATN01K24P_production,MAR02K12P_production,MAR01K24P_production,ATWWP002K12P_production,ATWWP001K24P_production,MASR025K_production,MAHS025K_production,SE500G24P_production,SE200G24P_production,ATPPCH5X5K_production,ATPA1K24P_production,MAPA1K24P_production,MAP1K25P_production,MAC1K25P_production,EEA500G12P_production,EEA200G24P_production
2023-03-12 00:00:00,1004.0,25023.99999999999,3784.000000000004,70.0,23724.83297101448,8503.99999999999,515.9999999999998,280.0,1345.0,15.0,7042.999999999997,4111.999999999999,2000.000000000001,0,0.0,0.0,0.0,0.0,160.0,15.0,1160.0,460.9999999999999,671.0,690.0,669.0,3098.0,113.0,1087.0,92.0,65.0,210,7,1157.0,150.0,0,0,0,0,0,0,0,971.0,11336.0,1551.999999999999,5850.439975845412,9239.082971014492,3222.000000000001,0.0,5.0,354.0,512.0000000000001,1553.0,1018.0,839.9999999999999,0,0.0,0.0,0.0,0.0,95.0,3.0,401.0,243.0,122.0,438.0,415.0,1530.667,131.0,359.0,21.0,61.0,18,35,216.0,44.0,0,0,0,0,0,0,0.0,436.0,13222.0,1702.0,8351.0,8455.0,3148.0,0.0,0.0,350.0,589.0,1854.0,986.0,830.0,0,0,0,0,0,140.0,0.0,400.0,400.0,150.0,152,935.0,1094.0,310,130.0,40.0,9,0,0,300.0,8,0,0,0,0,0,0,0,0,15000,2000,3500,16262,4538,0,300,1200,1008,2000,1234,1463,0,0,0,0,0,300,509,1001,501,352,500,205,1000,0,565,0,0,0,0,520,0,0,0,0,0,0,0,0
2023-03-13 00:00:00,460.0000000000001,15070.0,2056.000000000002,127.7769927536232,15445.0,5258.000000000001,21.0,49.99999999999999,909.0000000000002,0.0,3819.999999999999,2129.0,1845.0,0,0.0,0.0,0.0,0.0,151.0,0.0,804.0000000000002,413.0,220.0,325.0,118.0,2082.0,15.0,1164.0,21.0,16.0,0,0,699.0,75.0,0,0,0,0,70,0,0,827.0000000000001,18111.75,2871.0,4081.892995169082,16336.24592391304,5305.000000000004,0.0,28.0,523.0,245.0,2191.0,1002.0,90.0,0,0.0,0.0,0.0,0.0,165.0,105.0,493.9999999999999,346.0,307.0000000000001,622.8,426.0,2035.167,149.0,1080.417,54.0,62.0,80,2,623.583,25.965,0,0,0,0,0,0,0.0,1927.0,14701.0,3072.0,5171.0,14997.0,3530.0,0.0,15.0,518.0,330.0,1817.0,655.0,290.0,0,0,0,0,0,150.0,293.0,500.0,210.0,170.0,581,613.0,1546.0,170,2035.0,20.0,24,0,20,971.0,0,0,0,0,0,0,0,0,0,18000,3027,2001,10740,2007,0,300,0,1503,2838,1100,0,0,0,0,0,0,0,502,2851,500,834,0,312,1060,302,0,0,0,0,0,0,300,0,0,0,0,0,0,0
2023-03-14 00:00:00,626.0,16018.99999999999,3172.0,131.0,11965.66702898551,4970.0,154.0,49.99999999999999,688.0,58.0,3325.0,1445.0,915.0,0,0.0,0.0,0.0,0.0,100.0,37.0,820.0,465.0,725.0,403.0,428.5,2081.0,42.0,1031.0,7.0,16.0,178,200,692.0,60.0,0,0,0,0,0,0,0,379.0000000000001,18516.99999999999,3076.500000000001,1573.555012077294,11984.00000000001,5149.0,0.0,55.99999999999999,1379.0,812.0,3573.0,1901.0,185.0,0,0.0,0.0,0.0,0.0,161.0,189.0,882.0000000000002,394.9999999999999,285.0,597.0,496.0,1587.0,101.0,980.0,15.0,28.0,73,20,532.5,8.0,0,0,0,0,25,0,0.0,605.0,18719.0,2819.0,851.0,13531.0,4094.0,0.0,100.0,1427.0,830.0,3747.0,1998.0,655.0,0,0,0,0,0,165.0,169.0,810.0,250.0,305.0,370,366.0,1690.0,120,860.0,0.0,31,5,0,537.0,155,0,0,0,0,0,0,0,0,11613,3009,2012,16872,2509,0,637,1500,1936,4281,3000,1153,0,0,0,0,0,300,505,0,501,0,0,500,2000,200,500,0,0,0,0,32,0,0,0,0,0,0,0,0
2023-03-15 00:00:00,410.0000000000001,10378.75,2043.000000000001,721.3329710144927,9777.67300724638,3844.999999999999,128.0,300.9999999999999,509.0000000000001,100.0,2016.0,816.0,40.0,0,0.0,0.0,0.0,0.0,81.0,24.0,645.0,435.0000000000001,95.0,50.0,386.25,1760.0,30.0,577.25,0.0,4.0,107,0,457.166,55.0,0,0,0,0,0,0,0,482.4999999999999,13646.0,2584.0,733.9999999999999,13404.84003623188,4488.000000000001,0.0,25.58297101449275,626.9999999999999,773.0,4748.0,1607.0,1671.0,0,0.0,0.0,0.0,0.0,46.00000000000001,66.00000000000001,414.0,155.0,188.0,477.0,331.677,2015.0,155.0,889.958,0.0,33.0,98,0,816.0,130.0,0,0,0,0,0,0,0.0,305.0,17198.0,3474.0,1970.0,17711.0,4887.0,0.0,27.0,562.0,645.0,4940.0,1768.0,1790.0,0,0,0,0,0,20.0,230.0,745.0,390.0,155.0,340,0.0,3084.0,0,215.0,0.0,0,73,0,40.0,145,0,0,0,0,0,0,0,0,14797,3272,10474,10320,3856,0,339,941,480,5631,3137,303,0,0,0,0,0,201,304,0,0,1014,500,300,2100,0,1300,0,0,100,0,1200,0,0,0,0,0,0,0,0
2023-03-16 00:00:00,273.4999999999999,16046.75,2726.250000000003,12510.67198067632,18418.25597826087,4490.000000000005,247.0,27.0,625.0,2187.0,3218.0,1469.0,720.0,0,0.0,0.0,0.0,0.0,420.0,283.0000000000001,1533.0,716.0,510.0,127.4,412.75,2064.749,173.0,1078.292,11.083,96.0,4,200,283.667,35.0,0,0,0,0,0,0,0,573.0000000000001,18147.0,3112.000000000001,1575.0,14697.66702898551,5864.000000000001,0.0,651.9999999999999,855.0,290.0,4700.0,2790.0,1238.0,0,0.0,0.0,0.0,0.0,167.0,140.0,994.0,542.0,410.0,125.0,218.5,1740.0,150.0,553.0,19.0,11.0,106,0,354.0,15.0,0,0,0,0,0,0,0.0,617.0,17192.0,2814.0,10415.0,14961.0,4846.0,0.0,660.0,1212.0,465.0,5063.0,2988.0,1030.0,0,0,0,0,0,280.0,435.0,1507.0,560.0,430.0,0,790.0,1835.0,250,1015.0,80.0,20,260,500,820.0,0,0,0,0,0,0,0,0,0,16000,6410,17541,13000,4658,0,0,1000,0,2052,852,871,0,0,0,0,0,205,0,1036,0,138,500,600,2000,199,1090,0,0,0,500,700,0,0,0,0,0,0,0,0
2023-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,229.5,9895.75,1724.249999999999,5359.221980676328,11558.99891304348,2589.0,0.0,20.0,828.0,917.0,3023.0,1522.0,899.0000000000001,0,0.0,0.0,0.0,0.0,210.0,118.0,747.0,375.0,60.00000000000001,128.4,205.75,1058.749,2.0,582.292,1.083,44.0,0,0,270.667,50.0,0,0,0,0,0,0,0.0,270.0,12662.0,1648.0,12104.0,12680.0,1773.0,0.0,10.0,915.0,860.0,3171.0,1491.0,750.0,0,0,0,0,0,300.0,242.0,698.0,430.0,60.0,90,210.0,751.0,70,630.0,0.0,8,0,0,620.0,0,0,0,0,0,0,0,0,0,12618,3435,6780,11625,6000,0,0,0,0,2786,1508,691,0,0,0,0,0,0,0,0,501,0,300,400,2500,200,500,0,0,0,200,700,0,0,0,0,0,0,0,0
2023-03-18 00:00:00,242.4999999999999,3834.25,378.0000000000001,2194.441002415459,1589.5,703.9999999999997,0.0,0.3329710144927536,185.0,354.0000000000001,542.0,158.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,0.0,10.0,239.0,281.333,86.0,374.292,6.0,10.0,160,0,269.166,10.0,0,0,0,0,0,0,0,94.0,9540.750000000002,1770.0,4703.22095410628,9461.09003623189,2736.000000000002,0.0,65.00099637681159,335.0,1001.0,2139.0,1382.0,473.0,0,0.0,0.0,0.0,0.0,214.0,261.0000000000001,961.0000000000006,399.9999999999999,565.0000000000001,1024.0,342.25,1231.0,138.0,561.292,0.0,42.0,54,200,343.166,85.0,0,0,0,0,0,0,0.0,65.0,9910.0,1928.0,12052.0,8537.0,3168.0,0.0,50.0,250.0,1059.0,1439.0,1107.0,240.0,0,0,0,0,0,35.0,285.0,510.0,600.0,555.0,960,150.0,813.0,300,587.0,0.0,3,0,221,630.0,80,0,0,0,0,0,0,0,0,10501,4028,9234,8504,3008,0,0,800,1502,2507,1966,1580,0,0,0,0,0,0,408,506,0,0,0,57,0,0,36,0,0,0,79,0,300,0,0,0,0,0,0,0
2023-03-19 00:00:00,912.0,24302.0,3756.000000000002,20880.8899758454,23080.34003623187,8002.99999999999,272.9999999999999,91.0,1102.0,2638.999999999999,5633.999999999998,3023.000000000001,2092.0,0,0.0,14.0,20.0,0.0,262.0000000000001,421.0000000000001,1145.0,552.9999999999999,970.0,249.0,213.0,2297.167,97.0,1067.417,54.08333333333334,162.082,285,10,666.0,15.0,0,0,0,15,0,0,0,650.9999999999999,7632.749999999999,1060.0,3908.889975845409,4590.000000000001,1383.0,0.0,100.0,400.0,605.0,2050.0,962.9999999999998,740.0,0,0.0,0.0,0.0,0.0,61.00000000000001,197.0,464.0,133.0,32.0,80.0,158.0,782.167,186.0,953.417,7.0,23.0,45,246,638.0,5.0,0,0,0,0,0,0,0.0,50.0,8242.0,4065.0,8200.0,8501.0,5280.0,0.0,220.0,340.0,702.0,2718.0,1340.0,980.0,0,0,0,0,0,88.0,206.0,1050.0,270.0,200.0,70,20.0,1325.0,50,1910.0,0.0,3,15,181,347.0,40,0,0,0,0,0,0,0,0,15046,2035,14408,13655,4007,0,0,0,0,3000,2001,2060,0,0,0,0,0,0,0,1000,504,602,0,3,0,143,1500,0,0,2,127,200,0,0,0,0,0,0,0,0
2023-03-20 00:00:00,443.0000000000001,14808.0,2318.000000000001,13414.0,14641.99900362318,4109.999999999999,178.0,509.9999999999999,972.0,1774.0,3471.0,1943.0,2575.0,0,0.9999999999999998,0.9999999999999998,3.0,1.0,402.0,514.0,1166.0,474.0,630.0,140.0,1161.0,2199.666,421.0,998.0,16.41666666666667,87.58333333333333,0,0,878.0,263.0000000000001,0,0,0,0,0,0,0,143.9999999999999,14513.25,2891.0,12687.33001207729,14743.67001811594,4287.000000000002,30.0,323.0,536.0000000000001,1092.0,2831.0,1563.0,764.9999999999999,0,0.4999999999999999,0.1379830917874396,0.1309782608695652,0.1220108695652174,155.0,311.0000000000001,549.0000000000001,328.0,116.0,199.0,424.0,1515.0,50.0,359.0,12.0,46.0,58,0,465.333,35.0,0,0,0,0,0,0,0.0,793.0,12679.0,2398.0,12991.0,13067.0,3452.0,30.0,560.0,381.0,1175.0,2512.0,1470.0,1490.0,0,0,0,0,0,88.0,126.0,580.0,351.0,170.0,0,250.0,0.0,0,0.0,0.0,134,80,0,0.0,0,0,0,0,0,0,0,0,2026,10189,0,13232,10182,2010,1174,0,700,0,5504,2000,2000,0,0,0,0,0,300,0,510,1003,403,0,435,0,100,925,0,0,100,0,500,200,0,0,0,0,0,0,0
2023-03-21 00:00:00,240.0,10881.0,1762.0,8728.439975845415,9256.079981884057,4129.167028985509,150.0,280.0,1340.0,1372.0,2267.0,1184.0,400.0,0,0.0,0.0,0.0,0.0,150.0,300.0,1148.0,499.0,200.0,182.0,190.0,1451.583,15.0,859.25,10.0,23.66666666666667,0,40,432.5,114.0,0,0,0,0,0,0,0,699.0000000000002,13566.0,2208.000000000001,12095.0,14626.83605072463,4903.000000000001,662.9999999999998,130.0,789.0,1638.0,3661.0,1557.0,2622.0,0,0.0,0.0,0.0,0.0,233.0,271.0,1141.0,620.0,813.9999999999999,35.0,373.0,1829.0,70.0,1136.0,36.0,84.0,0,0,604.0,66.0,0,0,0,0,0,0,0.0,564.0,18360.0,2669.0,15733.0,16647.0,2811.0,1522.0,30.0,915.0,1905.0,4415.0,1661.0,1950.0,0,0,0,0,0,230.0,252.0,1165.0,595.0,650.0,100,450.0,1415.0,20,475.0,0.0,148,80,0,540.0,0,0,0,0,0,0,0,0,5000,11008,0,10510,14503,0,5000,0,700,3501,3369,0,2036,0,0,0,0,0,300,505,1203,0,300,0,500,1025,200,0,0,0,70,0,200,0,0,0,0,0,0,0,0
2023-03-22 00:00:00,376.9999999999999,14527.0,2431.000000000002,10378.1100241546,12263.99999999999,4572.0,135.0,14.0,952.0,1357.0,1980.0,903.9999999999995,738.0000000000001,0,0.0,0.0,0.0,0.0,100.0,144.0,722.0000000000001,321.0000000000001,21.0,577.0,216.0,900.083,25.0,334.083,0.0,20.58333333333333,80,0,386.0,50.0,0,0,0,0,0,0,0,569.5,15609.25,2242.0,13787.77699275362,11893.57998188406,2820.167028985507,637.9999999999998,264.0,933.0,1830.0,3397.0,1503.0,2741.0,0,0.0,0.0,0.0,0.0,233.0,611.0,1089.0,601.0,473.0,105.0,145.0,1696.584,77.0,746.542,27.249,56.69600000000001,185,0,301.666,34.0,0,0,0,0,0,0,0.0,647.0,11148.0,1716.0,11962.0,12299.0,379.0,1373.0,130.0,980.0,1780.0,4290.0,1638.0,2497.0,0,0,0,0,0,330.0,400.0,945.0,400.0,450.0,205,10.0,1975.0,50,1460.0,0.0,60,0,0,895.0,299,0,0,0,0,0,0,0,2014,12609,1252,10737,12014,4369,2788,211,200,951,3933,0,2802,0,0,0,0,0,500,505,1000,0,328,0,500,1500,206,1117,0,0,100,0,780,0,0,0,0,0,0,0,0
2023-03-23 00:00:00,496.0000000000001,17232.5,2796.000000000001,13366.77693236715,16164.5829710145,5225.000000000001,220.0,5.999999999999999,1500.0,2171.000000000001,5663.999999999999,2453.0,1827.0,0,0.0,0.0,0.0,0.0,40.0,75.0,268.0,185.0,105.0,70.0,130.0,2678.583,56.0,1803.833,0.0,5.416666666666667,204,15,611.0,60.0,0,0,0,0,0,0,0,715.0000000000001,13002.0,1708.0,10779.44196859903,12582.0,5025.000000000002,1100.021014492753,69.99999999999999,315.0,855.0,1555.0,659.0000000000001,1065.0,0,0.0,0.0,0.0,0.0,145.0,167.0029914529915,686.0,275.9999999999999,86.0,553.0,201.0,893.665,47.0,376.0,0.0,38.0,40,0,247.0,41.00000000000001,0,0,0,0,0,0,0.0,350.0,12569.0,1320.0,11076.44,13036.0,5267.0,960.0,90.0,180.0,695.0,2085.0,784.0,1373.0,0,0,0,0,0,139.0,265.0,736.0,62.0,70.0,540,155.0,1095.0,50,145.0,0.0,90,140,50,460.0,81,0,0,0,0,70,0,0,0,16551,2572,12797,12386,8204,0,233,1300,1500,3377,3004,3297,0,0,0,0,0,220,500,1001,1000,627,0,500,2000,12,1010,0,0,0,40,500,0,0,0,0,0,70,0,0
2023-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,135.0,9194.0,1895.0,7053.444987922702,9233.582971014494,3578.0,456.0,0.0,190.0,716.0,2536.0,1241.0,1594.0,0,0.0,0.0,0.0,0.0,35.0,92.0,472.0,230.0,100.0,28.0,59.0,1444.5,0.0,802.0,0.0,43.0,0,0,395.0,30.0,0,0,0,0,0,0,0.0,140.0,13059.0,1990.0,9351.0,9765.0,5311.0,465.0,0.0,455.0,641.0,1421.0,820.0,2270.0,0,0,0,0,0,50.0,50.0,405.0,138.0,100.0,50,30.0,1868.0,0,680.0,0.0,103,0,0,140.0,0,0,0,0,0,0,0,0,0,12150,2344,1571,10422,5220,0,0,2000,2998,1165,2310,1340,0,0,0,0,0,0,508,1011,982,0,700,500,2500,0,400,0,0,0,0,500,0,0,0,0,0,0,0,0
2023-03-25 00:00:00,5.999999999999999,5479.999999999998,618.9999999999998,3135.88997584541,6028.000000000002,2005.999999999999,60.0,13.0,425.0,435.0000000000001,770.0000000000001,555.0,64.0,0,0.0,0.0,0.0,0.0,259.0,173.0,471.0000000000001,185.0,280.0,30.0,155.0,850.1700000000001,8.0,160.0,0.0,0.0,100,0,51.0,0.0,0,0,0,0,0,0,0,328.9999999999999,9507.499999999998,1833.0,7276.443961352661,8198.0,3159.0,708.9999999999995,221.9999999999999,1073.0,1527.0,2897.0,1697.0,3185.0,0,0.0,0.0,0.0,0.0,159.0,175.0,472.0,266.9999999999999,124.0,716.0,339.0,1581.75,57.0,1169.083,13.0,6.0,44,50,481.0,115.0,0,0,0,0,0,0,0.0,715.0,8570.0,1740.0,3603.0,5695.0,4469.0,394.0,200.0,870.0,1020.0,2382.0,2083.0,2720.0,0,0,0,0,0,30.0,50.0,440.0,580.0,0.0,510,0.0,240.0,0,538.0,0.0,0,0,0,300.0,50,0,0,0,0,0,0,0,0,10000,3086,3344,9592,4584,0,500,0,704,0,2500,1526,0,0,0,0,0,0,0,0,0,500,500,0,2500,0,400,0,0,100,220,0,200,0,0,0,15,0,0,0
2023-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,474.0,7554.999999999999,1117.0,5046.999999999996,7774.999999999999,2754.0,367.0000000000001,78.0,1588.0,1488.0,3514.0,1496.0,2268.0,0,0.0,0.0,0.0,0.0,195.0,255.0,861.0000000000001,190.0,1260.0,43.0,25.0,1264.0,15.0,317.0,15.0,0.0,150,0,497.0,174.0,0,0,0,0,0,0,0.0,570.0,12703.0,1134.0,6115.0,14080.0,5550.0,355.0,13.0,1789.0,2470.0,4418.0,1610.0,1965.0,0,0,0,0,0,180.0,130.0,645.0,276.0,1500.0,25,35.0,820.0,0,455.0,10.0,1,0,200,405.0,120,0,0,0,15,0,0,0,0,4603,0,5052,10619,6506,0,0,0,0,2506,1376,1471,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27 00:00:00,576.0,15551.0,2643.000000000003,13149.6699879227,15930.33297101449,7344.000000000003,410.9999999999999,145.0,1617.0,2261.000000000001,6066.999999999999,3234.000000000001,858.0000000000001,0,0.0,0.0,0.0,0.0,140.0,455.0000000000002,1150.0,363.9999999999999,130.0,257.0,341.0,2745.0,154.0,1883.0,26.66666666666667,17.08333333333333,0,230,1295.0,434.0,0,0,0,0,0,0,0,187.0,5041.0,703.9999999999998,3243.0,7309.832971014496,3150.0,476.9999999999999,49.99999999999999,302.0,486.0,1527.0,1201.0,3709.0,0,0.0,0.0,0.0,0.0,59.0,110.0,716.0,593.0,55.0,150.0,306.0,1143.0,150.0,376.0,2.0,10.875,10,200,433.0,165.0,0,0,0,0,70,0,0.0,631.0,7783.0,1865.0,4065.0,8390.0,6835.0,357.0,50.0,110.0,510.0,1490.0,1265.0,3609.0,0,0,0,0,0,185.0,593.0,860.0,400.0,0.0,0,230.0,100.0,0,50.0,0.0,0,20,0,0.0,20,0,0,0,0,0,0,0,0,9000,0,4220,6649,3000,0,0,0,0,791,700,3000,0,0,0,0,0,0,0,501,305,0,0,0,502,0,464,0,0,0,0,220,50,0,0,0,0,0,0,0
2023-03-28 00:00:00,355.9999999999999,13891.0,2027.000000000001,11503.71998792271,17396.41105072463,4981.000000000006,181.0,95.0,528.0,1375.0,2358.000000000001,869.0000000000001,521.0000000000001,0,0.0,0.0,0.0,0.0,402.0,782.9999999999999,1914.0,758.0000000000002,573.0,190.0,68.0,2064.333,17.0,968.0,31.41666666666667,11.43333333333333,10,0,817.0,15.0,0,0,0,0,0,0,0,295.0,10454.0,1696.0,8461.116002415461,9986.245018115938,4970.000000000001,187.0,4.0,271.0000000000001,1110.0,1776.0,1336.0,724.9999999999999,0,0.0,0.0,0.0,0.0,117.0,233.0,664.0000000000001,228.0,65.0,70.0,228.0,1702.0,39.0,1153.0,18.0,9.1,51,0,592.0,25.0,0,0,0,0,0,0,0.0,60.0,9720.0,2237.0,5314.0,13058.333,6835.0,92.0,10.0,239.0,622.0,1055.0,3440.0,700.0,0,0,0,0,0,150.0,230.0,780.0,353.0,50.0,45,210.0,601.0,200,830.0,24.0,0,50,15,245.0,0,0,0,0,0,0,0,0,0,13084,2500,7055,12793,9500,0,0,3000,0,4001,1000,4019,0,0,0,0,0,500,0,1008,504,0,0,0,0,0,1500,0,0,3,20,500,400,0,0,0,0,0,0,0
2023-03-29 00:00:00,192.0,5971.999999999999,794.9999999999999,4066.223007246374,5353.5,1899.0,255.0,0.0,715.0,1089.0,2202.0,862.9999999999998,135.0,0,0.0,0.0,0.0,0.0,55.0,110.0,509.9999999999999,244.9999999999999,202.0,88.0,140.0,1034.0,4.0,405.0,0.0,6.083333333333333,36,15,617.0,40.0,0,0,0,0,0,0,0,591.0,12824.5,1963.0,11601.72300724639,16392.49900362319,4501.000000000002,257.0,563.9999999999999,1489.0,1095.0,4011.0,1899.0,1261.0,0,0.0,0.0,0.0,0.0,188.0,315.0000000000001,992.0,325.0,191.0,97.0,172.0,1363.666,101.0,172.333,9.0,1.0,0,0,224.0,20.0,0,0,0,0,0,0,0.0,680.0,13112.0,1268.0,8152.0,13145.0,4328.0,515.0,594.0,1190.0,945.0,3030.0,2039.0,1231.0,0,0,0,0,0,110.0,180.0,835.0,220.0,150.0,265,340.0,2460.0,260,2085.0,0.0,3,0,30,625.0,94,0,0,0,0,0,0,0,0,10246,2500,4655,15080,8653,0,0,1000,2635,2554,1509,4000,0,0,0,0,0,306,0,502,0,0,0,0,1000,0,1005,0,0,0,5,130,4,0,0,0,0,0,0,0
2023-03-30 00:00:00,148.0,6666.75,683.7499999999997,4150.396980676327,9653.009148550722,2872.042028985509,180.0,61.75,275.0,716.0,1330.0,866.0,975.0,0,4.999999999999999,4.999999999999999,5.0,0.0,50.0,349.0000000000001,616.0,474.9999999999998,353.0,86.2,61.71333333333333,1262.67,88.66300000000001,359.958,0.25,0.29,370,0,417.996,25.38,0,0,0,0,0,0,0,612.0000000000001,9256.249999999998,1290.0,5838.289975845413,8442.67001811594,2697.042028985508,302.9999999999999,43.0,934.0,1525.0,2836.0,1271.0,260.0,0,0.0,0.0,0.0,0.0,183.0,493.0000000000001,918.0,756.0,118.0,110.0,157.3,1346.712,87.33300000000001,1118.792,0.0,2.833,35,30,517.333,9.000000000000002,0,0,0,0,0,0,0.0,875.0,7794.0,990.0,4709.0,7938.5,2546.0,266.0,220.0,1178.0,1457.0,2920.0,1045.0,6480.0,0,0,0,0,0,310.0,422.0,851.0,577.0,400.0,0,320.0,2200.0,100,800.0,0.0,2,10,0,450.0,20,0,0,0,0,0,0,0,0,16352,2554,7113,16034,7169,0,0,0,1213,2001,2007,4008,0,0,0,0,0,0,1010,503,1001,0,0,0,1500,0,1200,0,0,0,12,750,0,0,0,0,0,0,0,0
